stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
PE1507,,PE1507-Nueva María Angélica / Esq. Santa Sofía,-33.510919,-70.531826,,0
PE1511,,PE1511-Nueva María Angélica / Esq. Cam. Del Convento,-33.512947,-70.537544,,0
PE1388,,PE1388-Macul Alto / Esq. Av.C. Las Perdices,-33.513219,-70.541451,,0
PD1236,,PD1236-Av. Las Perdices / Esq. Quebrada De Macul,-33.508923,-70.542925,,0
PD1237,,PD1237-Av. Las Perdices / Esq. Avenida Quilín,-33.501502,-70.543416,,0
PF536,,PF536-Óscar Bonilla / Esq. Hermano Domingo,-33.616457,-70.593759,,0
PF537,,PF537-Óscar Bonilla / Esq. Sargento Menadier,-33.618617,-70.593260,,0
PF538,,PF538-Sargento Menadier / Esq. Valle Central,-33.619619,-70.596842,,0
PF573,,PF573-Valle Central / Esq. Sargento Menadier,-33.619831,-70.596957,,0
PF574,,PF574-Sargento Menadier / Esq. Oscar Bonilla,-33.619125,-70.593267,,0
PF575,,PF575-Óscar Bonilla / Esq. Arturo Prat,-33.616341,-70.593668,,0
PG2004,,PG2004-El Fundador / Esq. El Ombú,-33.593908,-70.612561,,0
PE1522,,PE1522-Yungay / Esq. Parral,-33.523972,-70.621477,,0
PE1474,,PE1474-Yungay / Esq. Coronel,-33.523624,-70.617716,,0
PE1473,,PE1473-Yungay / Esq. Cañete,-33.523260,-70.613911,,0
PE1475,,PE1475-Yungay / Esq. Punta Arenas,-33.522955,-70.610733,,0
PE1472,,PE1472-Yungay / Esq. Cañete,-33.522783,-70.610661,,0
PE1524,,PE1524-Yungay / Esq. Pasaje Las Yucas,-33.523463,-70.617766,,0
PE1523,,PE1523-Yungay / Esq. Mañio,-33.523761,-70.620883,,0
PG899,,PG899-Avenida Juanita / Esq. El Ombú,-33.594221,-70.618664,,0
PG1996,,PG1996-El Fundador / Esq. B. Chacabuco,-33.590630,-70.612764,,0
PG784,,PG784-General Silva / Esq. Valle Esperanza,-33.579368,-70.664006,,0
PG785,,PG785-General Silva / Esq. Vecinar Sur,-33.581444,-70.664589,,0
PG786,,PG786-Vecinal Sur / Esq. Océano Atlantico,-33.581292,-70.666038,,0
PG787,,PG787-Vecinal Sur / Esq. Las Quintas,-33.580604,-70.669375,,0
PG788,,PG788-Vecinal Sur / Esq. Peñablanca,-33.580041,-70.672134,,0
PG789,,PG789-Vecinal Sur / Esq. Av. Padre Hurtado,-33.579390,-70.675299,,0
PG794,,PG794-Pedro De Mendoza / Esq. Alonso Trueno,-33.578702,-70.687412,,0
PG795,,PG795-Pedro De Mendoza / Esq. Calderón De La Barca,-33.581010,-70.688765,,0
PG796,,PG796-Pedro De Mendoza / Esq. Bartolomé Díaz,-33.583088,-70.689882,,0
PG797,,PG797-Pedro De Mendoza / Esq. Santa Marta,-33.585220,-70.691093,,0
PG798,,PG798-Santa Marta / Esq. Tomás De Berlanza,-33.584041,-70.693924,,0
PG799,,PG799-Parada 4 / Paradero 41 Gran Avenida,-33.582766,-70.696521,,0
PG906,,PG906-El Topacio / Esq. General Urrutia,-33.616778,-70.703256,,0
PG907,,PG907-General Urrutia / Esq. Avenida Portales,-33.618459,-70.699548,,0
PG1768,,PG1768-Capilla De Nos / Esq. El Barrancón,-33.636280,-70.722819,,0
PG1564,,PG1564-Capilla De Nos / Esq. El Barrancón,-33.634767,-70.729417,,0
PG1565,,PG1565-Camino El Barrancón / Esq. Santa Inés,-33.637184,-70.732619,,0
PG1567,,PG1567-Parada / Escuela Las Nieves,-33.642404,-70.734435,,0
PG1566,,PG1566-Camino El Barrancón / Esq. Santa Inés,-33.648557,-70.735962,,0
PG1596,,PG1596-Camino El Barrancón / Esq. Lo Infante,-33.651593,-70.736703,,0
PG1597,,PG1597-Parada / Pueblo Lo Herrera,-33.666650,-70.743039,,0
PG1947,,PG1947-Camino El Barrancón / Esq. Eliodoro Yañez,-33.669012,-70.743668,,0
PG1956,,PG1956-Eliodoro Yáñez / Esq. Volcán Guallatiri,-33.669045,-70.744372,,0
PG1957,,PG1957-Eliodoro Yáñez / Esq. Antares,-33.668993,-70.749157,,0
PG1958,,PG1958-Estrella Sur / Esq. Capella,-33.670143,-70.751263,,0
PG1959,,PG1959-Estrella Sur / Esq. Saguita,-33.672189,-70.751755,,0
PG1570,,PG1570-Eliodoro Yáñez / Esq. Altura Del 1840,-33.668585,-70.738762,,0
PG1571,,PG1571-Eliodoro Yáñez / Esq. Altura Del 1810,-33.668134,-70.735606,,0
PG1569,,PG1569-Eliodoro Yáñez / Esq. Altura Del 1100,-33.667589,-70.731945,,0
PG1799,,PG1799-Eliodoro Yáñez / Esq. Altura Del 550,-33.666723,-70.725686,,0
PG1572,,PG1572-Eliodoro Yáñez / Esq. Av. Pdte. J. Alessandri,-33.666025,-70.720659,,0
PG1798,,PG1798-Eliodoro Yáñez / Esq. Altura Del 550,-33.666739,-70.726304,,0
PG1797,,PG1797-Eliodoro Yáñez / Esq. Altura Del 1100,-33.667408,-70.731300,,0
PG1652,,PG1652-Eliodoro Yáñez / Esq. Altura Del 1810,-33.668005,-70.735593,,0
PG1651,,PG1651-Eliodoro Yáñez / Esq. Altura Del 1840,-33.668593,-70.739732,,0
PG1650,,PG1650-Eliodoro Yáñez / Esq. El Barrancón,-33.669113,-70.743450,,0
PG1960,,PG1960-Estrella Norte / Esq. Gamma,-33.672087,-70.751164,,0
PG1961,,PG1961-Estrella Norte / Esq. Hadar,-33.669651,-70.750709,,0
PG1962,,PG1962-Eliodoro Yáñez / Esq. Nizar,-33.669104,-70.750212,,0
PG1963,,PG1963-Eliodoro Yáñez / Esq. Cerro Cariquina,-33.669145,-70.746926,,0
PG1964,,PG1964-Eliodoro Yáñez / Esq. El Barrancón,-33.669247,-70.744282,,0
PG1644,,PG1644-Parada / Pueblo Lo Herrera,-33.666433,-70.742873,,0
PG1643,,PG1643-Camino El Barrancón / Esq. Lo Infante,-33.664724,-70.742407,,0
PG1645,,PG1645-Camino El Barrancón / Esq. Lo Infante,-33.652558,-70.736787,,0
PG1646,,PG1646-Camino El Barrancón / Esq. Santa Inés,-33.649336,-70.735920,,0
PG1647,,PG1647-Parada / Escuela Las Nieves,-33.642643,-70.734308,,0
PG1648,,PG1648-Camino El Barrancón / Esq. Sta. Teresa De Tango,-33.637322,-70.732582,,0
PG1649,,PG1649-Camino El Barrancón / Esq. Cam.La Capilla De Nos,-33.634721,-70.730920,,0
PG1769,,PG1769-Capilla De Nos / Esq. Av. Pdte. J. Alessandri,-33.636417,-70.722608,,0
PG1641,,PG1641-Capilla De Nos / Esq. Pdte. J. A. Rodríguez,-33.638288,-70.713058,,0
PG1940,,PG1940-General Urrutia / Esq. El Topacio,-33.617859,-70.700777,,0
PG914,,PG914-General Urrutia / Esq. El Topacio,-33.617071,-70.702942,,0
PG915,,PG915-El Topacio / Esq. M.Toro Y Zambrano,-33.614449,-70.702109,,0
PG918,,PG918-Barros Arana / Esq. Alfonso Donoso,-33.606617,-70.703142,,0
PG919,,PG919-Barros Arana / Esq. 1° De Mayo,-33.604573,-70.702386,,0
PG1640,,PG1640-Barros Arana / Esq. Don Carlos,-33.602636,-70.701688,,0
PG920,,PG920-Barros Arana / Esq. San Alfonso,-33.600622,-70.700951,,0
PG764,,PG764-Parada 3 / Paradero 41 Gran Avenida,-33.582961,-70.696315,,0
PG765,,PG765-Santa Marta / Esq. San Martín,-33.583741,-70.694786,,0
PG766,,PG766-Santa Marta / Esq. Nueva Imperial,-33.585311,-70.691587,,0
PG767,,PG767-Pedro De Mendoza / Esq. Bartolomé Díaz,-33.583633,-70.690078,,0
PG768,,PG768-Pedro De Mendoza / Esq. Calderón De La Barca,-33.581518,-70.688911,,0
PG769,,PG769-Pedro De Mendoza / Esq. Avenida Lo Blanco,-33.578580,-70.687284,,0
PG2079,,PG2079-Martín De Solís / Esq. Martín De Robledo,-33.583363,-70.679295,,0
PG775,,PG775-Vecinal Sur / Esq. Peñablanca,-33.580032,-70.672522,,0
PG776,,PG776-Vecinal Sur / Esq. Las Quintas,-33.580589,-70.669860,,0
PG777,,PG777-Vecinal Sur / Esq. Océano Atlantico,-33.581267,-70.666534,,0
PG778,,PG778-Vecinal Sur / Esq. General Silva,-33.581627,-70.664754,,0
PG779,,PG779-General Silva / Esq. Sargento Rebolledo,-33.579853,-70.664020,,0
PG780,,PG780-General Silva / Esq. Imperial,-33.577557,-70.663402,,0
PG297,,PG297-Av. San Francisco / Esq. Sgto. Candelaria,-33.552821,-70.654014,,0
PG298,,PG298-Av. San Francisco / Esq. Venancia Leiva,-33.554815,-70.654566,,0
PG967,,PG967-Santa Teresa / Esq. San Juan De Dios,-33.588900,-70.673715,,0
PG968,,PG968-Santa Teresa / Esq. Av. Padre Hurtado,-33.588039,-70.677842,,0
PG969,,PG969-Santa Marta / Esq. Martín De Solis,-33.589260,-70.682597,,0
PG970,,PG970-Martín De Solís / Esq. Eloisa Díaz,-33.591680,-70.684593,,0
PG971,,PG971-Martín De Solís / Esq. Av. Colón-Norte,-33.593830,-70.685667,,0
PG1774,,PG1774-Ducaud / Esq. Antonio Varas,-33.599926,-70.684637,,0
PG1773,,PG1773-Ducaud / Esq. San José,-33.602851,-70.685817,,0
PG527,,PG527-José Joaquín Pérez / Esq. Arturo Prat,-33.593743,-70.700054,,0
PG528,,PG528-José Joaquín Pérez / Esq. Covadonga,-33.595221,-70.700579,,0
PG1778,,PG1778-Ducaud / Esq. Puerto Williams,-33.602240,-70.685151,,0
PG1287,,PG1287-Martín De Solís / Esq. Av. J.M. Balmaceda,-33.591640,-70.684352,,0
PG1288,,PG1288-Martín De Solís / Esq. Santa Marta,-33.589448,-70.682948,,0
PG941,,PG941-Santa Marta / Esq. Av. Padre Hurtado,-33.590893,-70.679258,,0
PG942,,PG942-Santa Teresa / Esq. El Santo,-33.588499,-70.676031,,0
PG943,,PG943-Santa Teresa / Esq. San Juan De Dios,-33.588882,-70.674263,,0
PG944,,PG944-Santa Teresa / Esq. Santa Mercedes,-33.589502,-70.671254,,0
PG314,,PG314-Av. San Francisco / Esq. San Rodrigo,-33.557605,-70.655555,,0
PG315,,PG315-Av. San Francisco / Esq. Venancia Leiva,-33.555228,-70.654902,,0
PG316,,PG316-Av. San Francisco / Esq. Gabriela Mistral,-33.552230,-70.653762,,0
PG317,,PG317-Av. San Francisco / Esq. Domingo Espiñeira,-33.549279,-70.652945,,0
PG318,,PG318-Av. San Francisco / Esq. Alpatacal,-33.546761,-70.652234,,0
PG2024,,PG2024-Dr. Amador Neghme / Esq. Calle 6,-33.598405,-70.610219,,0
PG2026,,PG2026-Acceso Sur Calet.-Oriente / Esq. Rosa Ester,-33.580999,-70.610283,,0
PG2030,,PG2030-Av. La Serena Poniente / Esq. Pasaje Chañae,-33.562794,-70.614286,,0
PG2029,,PG2029-Av. La Serena Poniente / Esq. Río Pulido,-33.562663,-70.614596,,0
PG2027,,PG2027-Acceso Sur Calet.-Poniente / Esq. Avenida Gabriela,-33.582898,-70.611267,,0
PG1983,,PG1983-Santa Inés / Esq. Parronales 2,-33.629971,-70.688996,,0
PG1984,,PG1984-Santa Inés / Esq. Parronales 3,-33.628660,-70.688604,,0
PG1985,,PG1985-Santa Inés / Esq. Los Tulipanes,-33.626767,-70.687931,,0
PG1986,,PG1986-Santa Inés / Esq. Ema C. De Cortez,-33.624670,-70.686952,,0
PG1987,,PG1987-Santa Inés / Esq. La Playa,-33.622527,-70.686037,,0
PG1988,,PG1988-Avenida Central / Esq. Luis A. Guajardo,-33.620619,-70.687046,,0
PG1989,,PG1989-Avenida Central / Esq. Los Suspiros,-33.619874,-70.690739,,0
PG931,,PG931-Portales Oriente / Esq. Grevillea,-33.614113,-70.696768,,0
PG932,,PG932-Portales Oriente / Esq. Almirante Riveros,-33.611899,-70.695372,,0
PG1991,,PG1991-Los Suspiros / Esq. Baquedano,-33.606802,-70.685871,,0
PG1992,,PG1992-Baquedano / Esq. Cam. Padre Hurtado,-33.607302,-70.684264,,0
PG1994,,PG1994-Baquedano / Esq. Los Suspiros,-33.607130,-70.684272,,0
PG1998,,PG1998-Av. Portales Oriente / Esq. Grevillea,-33.613465,-70.696510,,0
PG1999,,PG1999-Avenida Central / Esq. Santa Inés,-33.620995,-70.685932,,0
PG2000,,PG2000-Santa Inés / Esq. Pasaje Pukem,-33.622066,-70.686125,,0
PG2001,,PG2001-Santa Inés / Esq. Las Águilas,-33.625062,-70.687294,,0
PG2002,,PG2002-Santa Inés / Esq. Parronales 2,-33.628650,-70.688701,,0
PG2003,,PG2003-Santa Inés / Esq. Cinco Pinos,-33.630805,-70.689368,,0
PG2015,,PG2015-Kume Nutram / Esq. Baquedano,-33.607798,-70.682248,,0
PG2020,,PG2020-Baquedano / Esq. P. El Rompimiento,-33.608393,-70.680966,,0
PG2021,,PG2021-Baquedano / Esq. Lago Blanco,-33.608983,-70.678682,,0
PG2022,,PG2022-Cam. Borde Cerro Negro / Esq. Lago Brown,-33.610999,-70.675013,,0
PG2023,,PG2023-Cam. Borde Cerro Negro / Esq. Poema El Regreso,-33.612665,-70.677126,,0
PG2009,,PG2009-Cam. Borde Cerro Negro / Esq. La Capitanía,-33.614316,-70.677740,,0
PG2010,,PG2010-Cam. Borde Cerro Negro / Esq. La Capitanía,-33.614184,-70.677554,,0
PG2011,,PG2011-Cam. Borde Cerro Negro / Esq. Los Tordos,-33.612191,-70.676222,,0
PG2012,,PG2012-Cam. Borde Cerro Negro / Esq. Baquedano,-33.610472,-70.674637,,0
PG2013,,PG2013-Baquedano / Esq. Inka Yen Mapu,-33.608857,-70.678679,,0
PG2014,,PG2014-Baquedano / Esq. Kume Trawun,-33.608361,-70.680610,,0
PG2016,,PG2016-Baquedano / Esq. Cam. Padre Hurtado,-33.607781,-70.682840,,0
PG2017,,PG2017-Av. Padre Hurtado / Esq. Gustavo Campaña,-33.603319,-70.682064,,0
PG2018,,PG2018-Av. Padre Hurtado / Esq. Eduardo Anguita,-33.600973,-70.681468,,0
PG2019,,PG2019-Camino Padre Hurtado / Esq. Ernesto Riquelme,-33.598070,-70.680722,,0
PG790,,PG790-Lo Moreno / Esq. Lolol,-33.578035,-70.678638,,0
PG791,,PG791-Lo Moreno / Esq. Placilla,-33.576773,-70.682148,,0
PG1796,,PG1796-Francisco De Camargo / Esq. Avenida Lo Blanco,-33.578870,-70.685210,,0
PG2076,,PG2076-E. Madrid Osorio / Esq. Pasaje Raulí,-33.609075,-70.707471,,0
PG2091,,PG2091-Freire / Esq. Yelcho,-33.609520,-70.709872,,0
PG2093,,PG2093-Raúl Brañez / Esq. Pozo Almonte,-33.613258,-70.709526,,0
PG922,,PG922-General Urrutia / Esq. Colbún,-33.614884,-70.708961,,0
PG923,,PG923-General Urrutia / Esq. Parque Conguillio,-33.616370,-70.705114,,0
PG924,,PG924-General Urrutia / Esq. Parque De Lota,-33.616895,-70.703731,,0
PG1456,,PG1456-Rinconada De Nos / Esq. Pasaje 4,-33.622815,-70.699782,,0
PG1453,,PG1453-Rinconada De Nos / Esq. Portales-Oriente,-33.622672,-70.699892,,0
PG1898,,PG1898-General Urrutia / Esq. Nva.Barros Arana,-33.615654,-70.706449,,0
PG1900,,PG1900-General Urrutia / Esq. Colbún,-33.615018,-70.708177,,0
PG1788,,PG1788-Nueva Espejino / Esq. Pozo Almonte,-33.612857,-70.711651,,0
PG1789,,PG1789-Nueva Espejino / Esq. Los Aromos,-33.611339,-70.712068,,0
PG2092,,PG2092-Mateo De Toro Y Z. / Esq. Guafo,-33.611538,-70.709395,,0
PG1443,,PG1443-Los Suspiros / Esq. Las Águilas,-33.623810,-70.691860,,0
PG1442,,PG1442-Los Suspiros / Esq. Los Viñedos,-33.622332,-70.691008,,0
PG1441,,PG1441-Los Suspiros / Esq. Avenida Central,-33.620315,-70.690379,,0
PG1770,,PG1770-Los Canelos / Esq. Portales-Oriente,-33.616785,-70.697346,,0
PG1941,,PG1941-Santa Marta / Esq. Blasco Núñez,-33.586647,-70.688524,,0
PG939,,PG939-Santa Marta / Esq. Diego De Sevilla,-33.588228,-70.685139,,0
PG940,,PG940-Santa Marta / Esq. Martín De Solis,-33.589135,-70.683133,,0
PG1376,,PG1376-Santa Marta / Esq. Sancho De La Hoz,-33.587384,-70.686773,,0
PG1377,,PG1377-Santa Marta / Esq. Álvaro Marín,-33.586436,-70.688740,,0
PG1936,,PG1936-Santa Marta / Esq. Antón Cerrada,-33.584625,-70.692627,,0
PG1776,,PG1776-Los Canelos / Esq. Isla Quiriquina,-33.617131,-70.696067,,0
PG1440,,PG1440-Los Suspiros / Esq. Los Viñedos,-33.622511,-70.691280,,0
PG1582,,PG1582-Los Suspiros / Esq. Rinconada De Nos,-33.624135,-70.692258,,0
PG1452,,PG1452-Rinconada De Nos / Esq. Pedro Videla,-33.624105,-70.695816,,0
PG1416,,PG1416-Víctor Plaza Mayorga / Esq. Las Veronicas,-33.548570,-70.673689,,0
PG1417,,PG1417-Víctor Plaza Mayorga / Esq. Los Gladiolos,-33.548040,-70.676854,,0
PG1418,,PG1418-Víctor Plaza Mayorga / Esq. Gabriela Mistral,-33.547651,-70.679417,,0
PG1419,,PG1419-Víctor Plaza Mayorga / Esq. Predro González,-33.547226,-70.681830,,0
PG1420,,PG1420-Víctor Plaza Mayorga / Esq. Antonio Borquez,-33.546982,-70.683405,,0
PG1421,,PG1421-Víctor Plaza Mayorga / Esq. Capricornio,-33.546558,-70.685901,,0
PG1459,,PG1459-Indio Jerónimo / Esq. Central,-33.549415,-70.687772,,0
PG1458,,PG1458-Indio Jerónimo / Esq. El Pillan,-33.551492,-70.688689,,0
PG1422,,PG1422-El Pillán / Esq. Ochagavía,-33.551002,-70.690498,,0
PG1423,,PG1423-Ochagavía / Esq. Millantu,-33.552738,-70.691617,,0
PG1805,,PG1805-Parada / Condominio Aires Del Sur,-33.555017,-70.692716,,0
PG1424,,PG1424-Ochagavía / Esq. Cam. Las Acacias,-33.560878,-70.696614,,0
PG1425,,PG1425-Ochagavía / Esq. Teniente Merino,-33.564820,-70.697176,,0
PG1426,,PG1426-Avenida América / Esq. Loncomilla,-33.577330,-70.702888,,0
PG1066,,PG1066-Avenida América / Esq. Ottawa,-33.579871,-70.704033,,0
PG1067,,PG1067-Avenida América / Esq. Bogotá,-33.582551,-70.705217,,0
PG1069,,PG1069-Avenida América / Esq. Florida,-33.586528,-70.707036,,0
PG1070,,PG1070-Avenida América / Esq. Av. Colón-Norte,-33.588538,-70.707949,,0
PG1427,,PG1427-Las Américas / Esq. Bernardo O'Higgins,-33.590338,-70.708785,,0
PG1384,,PG1384-Las Américas / Esq. Covadonga,-33.593357,-70.710107,,0
PG762,,PG762-San José / Esq. Maipú,-33.595680,-70.709754,,0
PG802,,PG802-Eyzaguirre / Esq. Maestranza,-33.602073,-70.712995,,0
PG803,,PG803-Eyzaguirre / Esq. Eucaliptus,-33.603913,-70.714993,,0
PG804,,PG804-E. Madrid Osorio / Esq. Onofre Ramírez,-33.606424,-70.714109,,0
PG1787,,PG1787-Nueva Espejino / Esq. Pozo Almonte,-33.612708,-70.711808,,0
PG1785,,PG1785-Mateo De Toro Y Z. / Esq. Calle 2,-33.608811,-70.712966,,0
PG756,,PG756-E. Madrid Osorio / Esq. Eyzaguirre,-33.604637,-70.715048,,0
PG1933,,PG1933-Eyzaguirre / Esq. 1° De Mayo,-33.602052,-70.712831,,0
PG1784,,PG1784-Maipú / Esq. San Alfonso,-33.598221,-70.710463,,0
PG1401,,PG1401-Maipú / Esq. Covadonga,-33.594175,-70.708766,,0
PG1402,,PG1402-Maipú / Esq. Bernardo O'Higgins,-33.591223,-70.707645,,0
PG1029,,PG1029-Avenida América / Esq. 12 De Febrero,-33.586757,-70.706988,,0
PG1031,,PG1031-Avenida América / Esq. Isabel Riquelme,-33.582982,-70.705313,,0
PG1032,,PG1032-Avenida América / Esq. El Quisco,-33.580310,-70.704117,,0
PG1033,,PG1033-Avenida América / Esq. Loncomilla,-33.577698,-70.702923,,0
PG1403,,PG1403-Avenida América / Esq. Polpaico,-33.574563,-70.701499,,0
PG1038,,PG1038-Ochagavía / Esq. El Belloto,-33.572665,-70.700630,,0
PG1848,,PG1848-Ochagavía / Esq. Auka,-33.570636,-70.699555,,0
PG1404,,PG1404-Ochagavía / Esq. Teniente Merino,-33.565177,-70.697211,,0
PG1405,,PG1405-Ochagavía / Esq. Ochagavía,-33.561405,-70.696594,,0
PG1804,,PG1804-Parada / Condominio Aires Del Sur,-33.554948,-70.692510,,0
PG1406,,PG1406-Ochagavía / Esq. Millantu,-33.552975,-70.691604,,0
PG1712,,PG1712-Ochagavía / Esq. El Pillan,-33.551117,-70.690756,,0
PG1407,,PG1407-El Pillán / Esq. Indio Jerónimo,-33.551575,-70.689002,,0
PG1408,,PG1408-El Pillán / Esq. Rengo,-33.552657,-70.685600,,0
PG1409,,PG1409-Rengo / Esq. L. Barros Borgoño,-33.551142,-70.684738,,0
PG1410,,PG1410-Rengo / Esq. General Körner,-33.549168,-70.684122,,0
PG1411,,PG1411-General Körner / Esq. Ruben Dario,-33.549365,-70.682161,,0
PG1412,,PG1412-General Körner / Esq. Lautaro,-33.549666,-70.680531,,0
PG1413,,PG1413-General Körner / Esq. General Arteaga,-33.550174,-70.677873,,0
PG1414,,PG1414-General Körner / Esq. Gran Avenida,-33.551120,-70.673116,,0
PB1941,,PB1941-Avenida Lo Marcoleta / Esq. S.S. Juan Pablo Ii,-33.357658,-70.723332,,0
PB1943,,PB1943-Avenida Lo Marcoleta / Esq. Av. Lo Cruzat,-33.357581,-70.721684,,0
PB1784,,PB1784-Las Violetas / Esq. Calle A,-33.367994,-70.747538,,0
PB1942,,PB1942-Avenida Lo Marcoleta / Esq. Su Sant. Félix I,-33.357564,-70.723305,,0
PG1758,,PG1758-Regina Gálvez / Esq. Juan Harris,-33.637641,-70.709828,,0
PG2025,,PG2025-Camino El Barrancón / Esq. Volcán Llullaillaco,-33.671468,-70.744359,,0
PG2028,,PG2028-Camino El Barrancón / Esq. Pasaje We Ruka,-33.675242,-70.745352,,0
PG2031,,PG2031-Camino El Barrancón / Esq. Rucalhue,-33.679587,-70.745430,,0
PG2040,,PG2040-Camino El Barrancón / Esq. El Matico,-33.684945,-70.745311,,0
PG2041,,PG2041-Camino El Barrancón / Esq. El Almendral,-33.692272,-70.744996,,0
PG2042,,PG2042-Las Brisas / Esq. Cam. El Romeral,-33.696077,-70.749517,,0
PG2044,,PG2044-Camino El Romeral / Esq. Las Brisas,-33.695131,-70.746898,,0
PG2046,,PG2046-Las Brisas / Esq. Las Brisas Int.,-33.694468,-70.749754,,0
PG2034,,PG2034-Las Brisas / Esq. Las Brisas Int.,-33.694205,-70.749857,,0
PG2045,,PG2045-Las Brisas / Esq. Cam. El Romeral,-33.696193,-70.749584,,0
PG2043,,PG2043-Camino El Romeral / Esq. El Barrancón,-33.695326,-70.747129,,0
PG2032,,PG2032-Camino El Barrancón / Esq. El Almendral,-33.692265,-70.744888,,0
PG2033,,PG2033-Camino El Barrancón / Esq. El Matico,-33.684911,-70.745160,,0
PG2039,,PG2039-Camino El Barrancón / Esq. Rucalhue,-33.679462,-70.745330,,0
PG2038,,PG2038-Camino El Barrancón / Esq. Psje. Antu Newén,-33.674786,-70.745063,,0
PG2037,,PG2037-Camino El Barrancón / Esq. Volcán Llullaillaco,-33.671461,-70.744230,,0
PG2036,,PG2036-Camino El Barrancón / Esq. Eliodoro Yañez,-33.668703,-70.743516,,0
PG727,,PG727-Avenida Portales / Esq. Mall Plaza Sur,-33.634747,-70.706396,,0
PG1896,,PG1896-El Topacio / Esq. Onix,-33.616077,-70.702766,,0
PI1875,,PI1875-Cam. Sn. Alberto Hurtado / Esq. La Pirámide,-33.555990,-70.798775,,0
PI1876,,PI1876-Segunda Avenida / Esq. Cam. Sn. A. Hurtado,-33.557759,-70.799900,,0
PI1877,,PI1877-Segunda Avenida / Esq. Villa El Jardín,-33.559978,-70.797371,,0
PI1878,,PI1878-Segunda Avenida / Esq. Av.1ª Transversal,-33.561784,-70.795330,,0
PI1879,,PI1879-Av.Primera Transversal / Esq. El Trébol,-33.564056,-70.797887,,0
PI1880,,PI1880-Av.Primera Transversal / Esq. I. Carrera Pinto,-33.565305,-70.799432,,0
PI1881,,PI1881-Av.Primera Transversal / Esq. Luis Pasteur,-33.568023,-70.802289,,0
PI1882,,PI1882-Av.Primera Transversal / Esq. Teniente Merino,-33.570295,-70.805385,,0
PI1883,,PI1883-Av.Primera Transversal / Esq. Quito,-33.571925,-70.807401,,0
PI1884,,PI1884-Av.Primera Transversal / Esq. Avenida Los Silos,-33.573954,-70.809845,,0
PI1932,,PI1932-Avenida Los Silos / Esq. Río Bío Bío,-33.572574,-70.812316,,0
PI1921,,PI1921-Avenida Los Silos / Esq. Brasilia,-33.571350,-70.814046,,0
PI1933,,PI1933-Cam. Sn. Alberto Hurtado / Esq. Av. José Luis Caro,-33.569740,-70.816178,,0
PI1935,,PI1935-Cam. Sn. Alberto Hurtado / Esq. Sn. Fco De Borja,-33.571639,-70.818900,,0
PI1923,,PI1923-Cam. Bajos De Sta. Cruz / Esq. El Muelle,-33.572515,-70.823088,,0
PI1924,,PI1924-Av. Sta. Herminia -Poniente / Esq. Av. San Ignacio,-33.569047,-70.821011,,0
PI1926,,PI1926-Avenida San Ignacio / Esq. Cam. Sn. A. Hurtado,-33.572010,-70.818197,,0
PI1927,,PI1927-Avenida San Ignacio / Esq. San Alberto,-33.574233,-70.816035,,0
PI1928,,PI1928-Avenida San Ignacio / Esq. Av.1ª Transversal,-33.576573,-70.813886,,0
PI1885,,PI1885-Avenida San Ignacio / Esq. Villa Los Troncos,-33.578892,-70.811942,,0
PI1886,,PI1886-Avenida San Ignacio / Esq. Israel,-33.582966,-70.809603,,0
PI1887,,PI1887-Avenida San Ignacio / Esq. Calle Azahar,-33.585386,-70.808199,,0
PI1888,,PI1888-Avenida San Ignacio / Esq. P. Pablo Burchard,-33.588569,-70.806379,,0
PI1929,,PI1929-Los Nogales / Esq. Virginio Arias,-33.590006,-70.809243,,0
PI1930,,PI1930-Escult. Nicanos Plaza / Esq. J. Miguel Blanco,-33.590916,-70.809262,,0
PI1931,,PI1931-Pintor Pablo Burchard / Esq. Pasaje La Fuente,-33.590746,-70.807330,,0
PI1889,,PI1889-Avenida San Ignacio / Esq. Psje. José Donoso,-33.588279,-70.806438,,0
PI1890,,PI1890-Avenida San Ignacio / Esq. Psje. Oscar Castro,-33.587233,-70.807030,,0
PI1891,,PI1891-Avenida San Ignacio / Esq. Victorino Lastarria,-33.585096,-70.808257,,0
PI1892,,PI1892-Avenida San Ignacio / Esq. Israel,-33.584014,-70.808881,,0
PI1893,,PI1893-Avenida San Ignacio / Esq.,-33.582277,-70.809868,,0
PI1894,,PI1894-Avenida San Ignacio / Esq. Los Jasmines,-33.579758,-70.811335,,0
PI1895,,PI1895-Avenida San Ignacio / Esq. Av.1ª Transversal,-33.577873,-70.812567,,0
PI1937,,PI1937-Avenida San Ignacio / Esq. Guacolda,-33.576776,-70.813567,,0
PI1936,,PI1936-Avenida San Ignacio / Esq. Brasilia,-33.573870,-70.816211,,0
PI1925,,PI1925-Avenida San Ignacio / Esq. Cam. Sn. A. Hurtado,-33.571860,-70.817967,,0
PI1934,,PI1934-Cam. Sn. Alberto Hurtado / Esq. Avenida Los Silos,-33.569773,-70.815780,,0
PI1922,,PI1922-Avenida Los Silos / Esq. Brasilia,-33.571355,-70.814283,,0
